wall_time,millis_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label,dog_name,size_class
1785660861.3343062,969201,0.0933,-0.0107,-1.0146,4.3945,1.0986,-0.1221,standing,Charlotte,small
1785660861.3343124,969251,0.0923,-0.0161,-1.0127,4.3945,1.0986,-0.2441,standing,Charlotte,small
1785660861.3343172,969301,0.0928,-0.0166,-0.9961,4.2114,1.2817,0.1221,standing,Charlotte,small
1785660861.3343215,969351,0.0928,-0.0142,-1.021,4.3335,1.0986,-0.1831,standing,Charlotte,small
1785660861.3343253,969401,0.0942,-0.0151,-1.0078,4.3945,1.3428,-0.1831,standing,Charlotte,small
1785660861.3343296,969451,0.0928,-0.0156,-1.0156,4.1504,0.9155,-0.1831,standing,Charlotte,small
1785660861.3343334,969501,0.0937,-0.0142,-1.0098,4.3945,0.9155,-0.1221,standing,Charlotte,small
1785660861.334337,969551,0.0923,-0.0156,-1.0122,4.3945,1.2817,0.061,standing,Charlotte,small
1785660861.334341,969601,0.0918,-0.0181,-1.0039,4.2725,1.2207,-0.2441,standing,Charlotte,small
1785660862.5416646,969773,0.0928,-0.0117,-1.0044,4.4556,1.1597,-0.061,standing,Charlotte,small
1785660862.5416937,969823,0.0942,-0.0132,-1.0034,4.2114,1.0986,0.0,standing,Charlotte,small
1785660862.5416994,969873,0.0962,-0.0151,-1.0068,4.3945,1.0986,0.0,standing,Charlotte,small
1785660862.5417037,969923,0.0952,-0.0171,-1.0112,4.2725,1.0986,-0.061,standing,Charlotte,small
1785660862.541708,969973,0.0933,-0.0166,-1.0127,4.3945,1.0986,0.3052,standing,Charlotte,small
1785660862.5417118,970023,0.0913,-0.0166,-1.0132,4.3945,1.0376,0.0,standing,Charlotte,small
1785660862.5417159,970073,0.0957,-0.0186,-1.0107,4.3335,1.0376,-0.3052,standing,Charlotte,small
1785660862.5417202,970123,0.0947,-0.0161,-1.0122,4.0894,1.1597,-0.1831,standing,Charlotte,small
1785660862.541724,970173,0.0928,-0.0151,-1.0103,4.4556,0.9766,0.1831,standing,Charlotte,small
1785660862.541728,970223,0.0923,-0.0186,-1.0132,4.1504,1.2207,-0.061,standing,Charlotte,small
1785660863.2866955,970975,0.0933,-0.0161,-1.0068,4.4556,1.1597,-0.1221,standing,Charlotte,small
1785660863.2867074,971025,0.0962,-0.0137,-1.0024,4.3335,1.1597,-0.1221,standing,Charlotte,small
1785660863.2867131,971075,0.0903,-0.0137,-1.0049,4.3945,1.1597,-0.061,standing,Charlotte,small
1785660863.2867174,971125,0.0933,-0.0156,-1.002,4.3335,1.1597,-0.2441,standing,Charlotte,small
1785660863.2867212,971175,0.0918,-0.0176,-1.0068,4.3945,1.0986,0.1221,standing,Charlotte,small
1785660863.286725,971225,0.0898,-0.0166,-1.0117,4.2114,1.2207,-0.1831,standing,Charlotte,small
1785660863.286729,971275,0.0937,-0.0146,-1.0078,4.5776,1.2207,0.3662,standing,Charlotte,small
1785660863.2867334,971325,0.0923,-0.0166,-1.0083,4.1504,1.0376,-0.1221,standing,Charlotte,small
1785660863.286737,971375,0.0933,-0.0186,-1.0146,4.2725,0.9155,0.2441,standing,Charlotte,small
1785660863.2867408,971425,0.0908,-0.0117,-1.0063,4.4556,1.3428,-0.061,standing,Charlotte,small
1785660864.1576061,971717,0.0928,-0.0171,-1.0107,4.3945,0.9766,-0.3052,standing,Charlotte,small
1785660864.1576161,971767,0.0942,-0.0186,-1.0112,4.4556,0.9766,-0.1221,standing,Charlotte,small
1785660864.1576223,971817,0.0947,-0.0156,-0.9946,4.2114,1.1597,-0.061,standing,Charlotte,small
1785660864.157628,971867,0.0952,-0.0186,-1.0137,4.6387,1.1597,-0.2441,standing,Charlotte,small
1785660864.157633,971917,0.0913,-0.02,-1.0039,4.1504,1.2207,-0.1221,standing,Charlotte,small
1785660864.1576383,971967,0.0947,-0.0195,-1.0122,4.3945,1.2207,-0.061,standing,Charlotte,small
1785660864.1576436,972017,0.0981,-0.0161,-1.0234,4.5166,1.2817,0.1831,standing,Charlotte,small
1785660864.1576467,972067,0.0923,-0.0181,-1.0024,4.2114,1.1597,0.1221,standing,Charlotte,small
1785660864.1576498,972117,0.0937,-0.0171,-0.998,4.3335,0.9766,-0.1831,standing,Charlotte,small
1785660864.1576529,972167,0.0967,-0.0161,-1.001,4.2725,0.9766,0.1221,standing,Charlotte,small
1785660867.6690333,974662,0.0903,-0.0151,-1.0044,4.5166,0.8545,0.061,standing,Charlotte,small
1785660867.6690493,974712,0.0952,-0.0166,-1.0166,4.2114,0.9155,0.1831,standing,Charlotte,small
1785660867.6690547,974762,0.0933,-0.0156,-1.0005,4.3945,1.0376,-0.3052,standing,Charlotte,small
1785660867.6690593,974812,0.0937,-0.0142,-1.0132,4.4556,1.2817,0.1831,standing,Charlotte,small
1785660867.6690633,974862,0.0903,-0.0166,-1.0024,4.3335,1.2817,-0.1831,standing,Charlotte,small
1785660867.669067,974912,0.0913,-0.0171,-1.0093,4.3335,1.2207,0.1831,standing,Charlotte,small
1785660867.6690714,974962,0.0898,-0.0171,-1.0049,4.2725,1.0376,0.061,standing,Charlotte,small
1785660867.6690753,975012,0.0937,-0.0161,-1.0093,4.2725,1.2207,0.0,standing,Charlotte,small
1785660867.6690788,975062,0.0918,-0.0122,-1.0107,4.3945,1.1597,-0.061,standing,Charlotte,small
1785660867.6690829,975112,0.0952,-0.0156,-1.0195,4.3945,1.1597,-0.1831,standing,Charlotte,small
1785660869.606779,976104,0.0942,-0.019,-1.0107,4.2725,0.9155,0.1221,standing,Charlotte,small
1785660869.6067898,976154,0.0947,-0.0117,-1.0054,4.0283,1.2817,0.0,standing,Charlotte,small
1785660869.6067939,976204,0.0952,-0.0195,-1.0049,4.2725,1.2207,-0.2441,standing,Charlotte,small
1785660869.606798,976254,0.0942,-0.0142,-1.0083,4.3335,1.1597,0.1221,standing,Charlotte,small
1785660869.6068008,976304,0.0942,-0.0181,-1.0044,4.2114,0.9155,-0.1221,standing,Charlotte,small
1785660869.606804,976354,0.0918,-0.0171,-1.0103,4.4556,1.0376,0.1221,standing,Charlotte,small
1785660869.6068072,976404,0.0933,-0.0151,-1.0073,4.2725,1.1597,-0.1221,standing,Charlotte,small
1785660869.6068103,976454,0.0981,-0.0181,-1.0156,4.3335,0.9155,-0.061,standing,Charlotte,small
1785660869.6068132,976504,0.0894,-0.0151,-1.0127,4.2725,1.2207,0.2441,standing,Charlotte,small
1785660869.6068163,976554,0.0913,-0.0156,-1.0098,4.2114,0.9766,-0.1221,standing,Charlotte,small
1785660871.2448604,978037,0.0928,-0.0161,-1.0088,4.2114,1.0376,-0.1831,standing,Charlotte,small
1785660871.244875,978087,0.0923,-0.0132,-1.0161,4.3335,1.0986,0.0,standing,Charlotte,small
1785660871.244881,978137,0.0898,-0.0166,-1.0044,4.1504,1.1597,0.1831,standing,Charlotte,small
1785660871.2448869,978187,0.0957,-0.0161,-1.0176,4.3335,1.0376,-0.2441,standing,Charlotte,small
1785660871.2448924,978237,0.0918,-0.0156,-1.0063,4.3945,1.0986,0.0,standing,Charlotte,small
1785660871.2448974,978287,0.0923,-0.0161,-1.019,4.3945,1.0986,-0.2441,standing,Charlotte,small
1785660871.2449028,978337,0.0942,-0.0186,-1.0073,4.2725,1.1597,0.1221,standing,Charlotte,small
1785660871.2449083,978387,0.0937,-0.0103,-1.0063,4.3945,1.4648,0.3052,standing,Charlotte,small
1785660871.2449136,978437,0.0923,-0.0171,-1.002,4.5166,1.2207,0.061,standing,Charlotte,small
1785660871.2449188,978487,0.0908,-0.0171,-1.0122,4.3945,1.1597,0.1831,standing,Charlotte,small
1785660871.762832,979679,0.0913,-0.0151,-1.0039,4.4556,1.1597,-0.061,standing,Charlotte,small
1785660871.7628436,979729,0.0937,-0.0181,-1.0098,4.3945,1.2207,-0.061,standing,Charlotte,small
1785660871.762849,979779,0.0947,-0.0137,-1.0103,4.2725,1.1597,0.0,standing,Charlotte,small
1785660871.7628534,979829,0.0937,-0.0156,-1.0034,4.4556,1.1597,-0.1221,standing,Charlotte,small
1785660871.7628577,979879,0.0913,-0.019,-1.0039,4.5166,1.1597,-0.061,standing,Charlotte,small
1785660871.7628617,979929,0.0918,-0.0146,-1.0068,4.3945,1.1597,0.1221,standing,Charlotte,small
1785660871.762866,979979,0.0977,-0.0146,-1.0068,4.2114,1.2207,0.0,standing,Charlotte,small
1785660871.7628696,980029,0.0991,-0.0161,-1.0127,4.2725,1.0376,-0.1221,standing,Charlotte,small
1785660871.7628734,980079,0.0957,-0.0117,-1.0161,4.3945,1.1597,-0.1831,standing,Charlotte,small
1785660871.7628772,980129,0.0933,-0.0132,-1.0151,4.2725,1.0376,0.3052,standing,Charlotte,small
1785660872.8953767,980201,0.0928,-0.0146,-1.0044,4.5166,1.3428,0.3052,standing,Charlotte,small
1785660872.8953886,980251,0.0918,-0.0151,-1.0044,4.3945,1.2207,0.061,standing,Charlotte,small
1785660872.895394,980301,0.0937,-0.0156,-1.0,4.2114,0.9766,0.0,standing,Charlotte,small
1785660872.8953989,980351,0.0947,-0.0166,-1.0122,4.2725,1.0376,0.061,standing,Charlotte,small
1785660872.895403,980401,0.0947,-0.0176,-1.0029,4.3335,1.1597,0.1831,standing,Charlotte,small
1785660872.8954072,980451,0.0937,-0.0142,-1.0073,4.3335,1.1597,0.0,standing,Charlotte,small
1785660872.895411,980501,0.0957,-0.0161,-1.0107,4.3335,1.0376,0.061,standing,Charlotte,small
1785660872.8954148,980551,0.0918,-0.0186,-1.0063,4.2725,1.1597,0.0,standing,Charlotte,small
1785660872.8954184,980601,0.0928,-0.0142,-1.0034,4.3335,1.1597,-0.1221,standing,Charlotte,small
1785660872.8954222,980651,0.0913,-0.0205,-1.0068,4.2725,1.0986,0.0,standing,Charlotte,small
1785660873.9106421,981333,0.0923,-0.0176,-1.0078,4.1504,0.9766,-0.061,standing,Charlotte,small
1785660873.9106555,981383,0.0937,-0.0171,-1.0049,4.2725,1.2207,-0.061,standing,Charlotte,small
1785660873.9106612,981433,0.0913,-0.0142,-1.0068,4.2114,0.8545,-0.1221,standing,Charlotte,small
1785660873.9106658,981483,0.0913,-0.0186,-1.0103,4.2725,1.0986,0.0,standing,Charlotte,small
1785660873.91067,981533,0.0903,-0.0156,-1.0122,4.3335,1.0986,-0.1831,standing,Charlotte,small
1785660873.9106743,981583,0.0913,-0.0176,-1.0078,4.4556,1.0986,0.2441,standing,Charlotte,small
1785660873.9106789,981633,0.0928,-0.0181,-1.0034,4.5166,1.2817,-0.061,standing,Charlotte,small
1785660873.9106827,981683,0.0933,-0.0137,-1.0088,4.2725,0.9766,0.1221,standing,Charlotte,small
1785660873.9106865,981733,0.0928,-0.0127,-1.0142,4.2114,1.0986,-0.061,standing,Charlotte,small
1785660873.9106903,981783,0.0923,-0.0156,-1.0103,4.4556,1.1597,-0.061,standing,Charlotte,small
1785660874.4334133,982349,0.0947,-0.0122,-1.0073,4.2725,1.2207,0.061,standing,Charlotte,small
1785660874.433425,982399,0.0923,-0.0166,-1.0054,4.3945,1.2207,-0.1221,standing,Charlotte,small
1785660874.43343,982449,0.0889,-0.0137,-1.0063,4.3945,0.9155,0.061,standing,Charlotte,small
1785660874.433435,982499,0.0952,-0.0127,-1.021,4.3335,0.9155,-0.1831,standing,Charlotte,small
1785660874.4334397,982549,0.0962,-0.0151,-1.0151,4.3945,1.0376,0.061,standing,Charlotte,small
1785660874.4334435,982599,0.0952,-0.0186,-1.0205,4.3335,1.1597,-0.1221,standing,Charlotte,small
1785660874.4334478,982649,0.0937,-0.021,-1.0049,4.0894,1.0986,-0.061,standing,Charlotte,small
1785660874.433452,982699,0.0957,-0.019,-1.0132,4.4556,0.9155,-0.1221,standing,Charlotte,small
1785660874.4334557,982749,0.0937,-0.0151,-1.0083,4.1504,1.2207,-0.1221,standing,Charlotte,small
1785660874.4334595,982799,0.0942,-0.0151,-1.0229,4.3945,0.8545,-0.061,standing,Charlotte,small
1785660875.13634,982870,0.0928,-0.0151,-1.0142,4.0894,1.0986,0.061,standing,Charlotte,small
1785660875.136352,982920,0.0913,-0.0186,-0.998,4.5166,1.2817,-0.1831,standing,Charlotte,small
1785660875.1363573,982970,0.0908,-0.019,-1.0098,4.3335,1.2207,-0.1221,standing,Charlotte,small
1785660875.136362,983020,0.0923,-0.0166,-1.0015,4.5166,1.2207,-0.1221,standing,Charlotte,small
1785660875.1363661,983070,0.0986,-0.0171,-1.0103,4.3945,0.9766,0.0,standing,Charlotte,small
1785660875.1363702,983120,0.0918,-0.0176,-1.0117,4.2725,1.0376,0.4272,standing,Charlotte,small
1785660875.1363747,983170,0.0908,-0.0215,-1.0078,4.4556,0.7935,-0.1221,standing,Charlotte,small
1785660875.1363788,983220,0.0972,-0.0205,-1.0059,4.2725,1.2817,0.061,standing,Charlotte,small
1785660875.1363828,983270,0.0918,-0.0166,-1.0044,4.3335,1.1597,-0.1221,standing,Charlotte,small
1785660875.1363864,983320,0.0952,-0.0151,-1.0088,4.2114,1.0376,-0.061,standing,Charlotte,small
1785660875.6573353,983572,0.0947,-0.0142,-1.0107,4.1504,1.2207,0.061,standing,Charlotte,small
1785660875.6573465,983622,0.0942,-0.0132,-1.0044,4.2114,1.2207,0.061,standing,Charlotte,small
1785660875.6573505,983672,0.0957,-0.0151,-1.0049,4.5166,1.1597,0.3052,standing,Charlotte,small
1785660875.6573544,983722,0.0981,-0.0122,-1.0088,4.5166,1.2207,-0.1831,standing,Charlotte,small
1785660875.6573575,983772,0.0957,-0.0171,-1.0078,4.0283,1.2207,0.061,standing,Charlotte,small
1785660875.6573606,983822,0.0918,-0.0156,-1.0117,4.2725,1.0376,-0.061,standing,Charlotte,small
1785660875.657364,983872,0.0942,-0.0171,-1.0083,4.3945,1.1597,-0.1831,standing,Charlotte,small
1785660875.657367,983922,0.0952,-0.0146,-1.0083,4.1504,1.1597,0.061,standing,Charlotte,small
1785660875.6573699,983972,0.0962,-0.0142,-1.0059,4.4556,1.3428,0.2441,standing,Charlotte,small
1785660875.657373,984022,0.0918,-0.0137,-1.0088,4.2725,1.0986,-0.061,standing,Charlotte,small
1785660876.8777342,984094,0.0942,-0.0166,-1.0083,4.3945,1.1597,-0.061,standing,Charlotte,small
1785660876.8777456,984144,0.0908,-0.0151,-1.0137,4.0894,0.7324,-0.3662,standing,Charlotte,small
1785660876.8777509,984194,0.0933,-0.0166,-1.0093,4.2725,0.7935,-0.061,standing,Charlotte,small
1785660876.8777552,984244,0.0942,-0.0127,-1.0078,4.3335,1.2207,0.061,standing,Charlotte,small
1785660876.8777592,984294,0.0928,-0.0146,-1.0068,4.3945,1.1597,0.0,standing,Charlotte,small
1785660876.8777633,984344,0.0962,-0.0156,-1.0107,4.3335,1.0986,0.2441,standing,Charlotte,small
1785660876.8777676,984394,0.0937,-0.0186,-1.0098,4.3335,1.3428,0.2441,standing,Charlotte,small
1785660876.8777716,984444,0.0947,-0.0146,-1.0078,4.2725,1.0376,-0.1221,standing,Charlotte,small
1785660876.8777754,984494,0.0937,-0.0132,-1.0112,4.3945,1.0376,-0.1221,standing,Charlotte,small
1785660876.8777792,984544,0.0942,-0.0171,-1.0049,4.5166,1.1597,0.1831,standing,Charlotte,small
1785660879.0274875,985316,0.0952,-0.0112,-1.001,4.5166,1.0986,0.061,standing,Charlotte,small
1785660879.027502,985366,0.0962,-0.0161,-1.0088,4.3945,1.2207,0.0,standing,Charlotte,small
1785660879.0275078,985416,0.0962,-0.0176,-1.0142,4.3335,1.1597,-0.1221,standing,Charlotte,small
1785660879.0275123,985466,0.0937,-0.0176,-1.0039,4.3945,1.2207,-0.3052,standing,Charlotte,small
1785660879.0275164,985516,0.0947,-0.0186,-1.0088,4.4556,1.1597,-0.1221,standing,Charlotte,small
1785660879.0275204,985566,0.0928,-0.0112,-1.0044,4.3945,1.0986,-0.061,standing,Charlotte,small
1785660879.0275247,985616,0.0942,-0.0186,-1.0083,4.4556,0.8545,-0.1831,standing,Charlotte,small
1785660879.0275285,985666,0.0923,-0.0181,-1.0103,4.1504,1.2817,-0.2441,standing,Charlotte,small
1785660879.0275323,985716,0.0947,-0.019,-1.0132,4.2114,1.0986,0.1221,standing,Charlotte,small
1785660879.0275362,985766,0.0933,-0.0142,-1.0117,4.3945,1.0376,-0.3052,standing,Charlotte,small
1785660879.5401368,987458,0.0928,-0.0132,-1.0103,4.4556,1.1597,0.061,standing,Charlotte,small
1785660879.5401473,987508,0.0967,-0.0127,-1.0107,4.3335,1.0986,0.0,standing,Charlotte,small
1785660879.5401514,987558,0.0967,-0.0161,-1.0059,4.1504,1.2817,0.1221,standing,Charlotte,small
1785660879.5401554,987608,0.0928,-0.019,-1.0049,4.2114,1.0986,-0.3662,standing,Charlotte,small
1785660879.5401587,987658,0.0898,-0.0166,-1.0146,4.1504,1.1597,-0.1831,standing,Charlotte,small
1785660879.5401618,987708,0.0942,-0.0132,-1.0171,4.0894,1.0986,-0.061,standing,Charlotte,small
1785660879.540165,987758,0.0923,-0.0176,-1.0088,4.3945,1.2207,0.1831,standing,Charlotte,small
1785660879.540168,987808,0.0913,-0.0156,-1.0083,4.2725,1.2817,-0.061,standing,Charlotte,small
1785660879.540171,987858,0.0928,-0.0146,-1.0078,4.3335,0.9766,-0.061,standing,Charlotte,small
1785660879.5401738,987908,0.0937,-0.0122,-1.0161,4.5166,1.0376,-0.1831,standing,Charlotte,small
1785660880.1464517,987970,0.0942,-0.0117,-1.0098,4.1504,1.3428,0.3052,standing,Charlotte,small
1785660880.1464634,988020,0.0957,-0.0161,-1.0073,4.2725,1.0986,-0.1831,standing,Charlotte,small
1785660880.1464713,988070,0.0918,-0.0137,-1.0054,4.2114,0.9155,0.061,standing,Charlotte,small
1785660880.1464782,988120,0.0952,-0.0146,-1.0083,4.3335,1.1597,-0.3052,standing,Charlotte,small
1785660880.146485,988170,0.0908,-0.0142,-1.0068,4.3945,1.0376,0.061,standing,Charlotte,small
1785660880.146491,988220,0.0947,-0.0151,-1.0078,4.3945,0.9766,0.0,standing,Charlotte,small
1785660880.1464982,988270,0.0947,-0.0176,-1.0107,4.3945,0.9766,-0.4272,standing,Charlotte,small
1785660880.1465042,988320,0.0937,-0.0146,-1.0142,4.2114,0.9155,-0.1221,standing,Charlotte,small
1785660880.1465082,988370,0.0928,-0.0132,-1.0156,4.3945,1.0986,-0.061,standing,Charlotte,small
1785660880.1465123,988420,0.0942,-0.0107,-1.0146,4.3335,1.3428,-0.061,standing,Charlotte,small
1785660880.6684444,988581,0.0933,-0.0171,-1.0083,4.2725,1.0376,-0.3052,standing,Charlotte,small
1785660880.6684566,988631,0.0928,-0.0151,-1.0059,4.3335,1.4038,-0.1221,standing,Charlotte,small
1785660880.6684618,988681,0.0908,-0.0137,-1.0034,4.1504,1.3428,-0.3052,standing,Charlotte,small
1785660880.668466,988731,0.0933,-0.02,-1.0103,4.0894,1.0376,-0.1831,standing,Charlotte,small
1785660880.66847,988781,0.0933,-0.0098,-1.0068,4.3335,1.2207,0.1221,standing,Charlotte,small
1785660880.668474,988831,0.0918,-0.0156,-1.0112,4.2725,1.0376,0.0,standing,Charlotte,small
1785660880.6684787,988881,0.0937,-0.0156,-1.0107,4.3335,1.2207,0.0,standing,Charlotte,small
1785660880.6684823,988931,0.0928,-0.0171,-1.0059,4.2725,0.9766,-0.061,standing,Charlotte,small
1785660880.6684866,988981,0.0913,-0.0161,-1.0029,4.3945,1.1597,0.1221,standing,Charlotte,small
1785660880.6684904,989031,0.0923,-0.0146,-1.0127,4.2114,1.1597,-0.061,standing,Charlotte,small
1785660881.3990712,989103,0.0918,-0.0166,-0.9956,4.2725,1.2817,0.061,standing,Charlotte,small
1785660881.3990817,989153,0.0923,-0.0137,-1.0049,4.3945,1.0376,-0.1831,standing,Charlotte,small
1785660881.3990858,989203,0.0923,-0.0146,-1.0103,4.6387,1.0986,0.061,standing,Charlotte,small
1785660881.3990893,989253,0.0918,-0.0205,-1.0073,4.4556,1.0986,0.0,standing,Charlotte,small
1785660881.3990927,989303,0.0937,-0.0161,-1.0132,4.5776,1.0376,-0.1221,standing,Charlotte,small
1785660881.3990958,989353,0.0937,-0.0195,-1.0088,4.2114,0.9766,-0.1221,standing,Charlotte,small
1785660881.399099,989403,0.0933,-0.0122,-1.0122,4.3335,1.2817,-0.1221,standing,Charlotte,small
1785660881.3991024,989453,0.0913,-0.0151,-1.002,4.2725,1.2817,0.0,standing,Charlotte,small
1785660881.3991053,989503,0.0918,-0.0171,-1.0112,4.3335,1.2207,-0.061,standing,Charlotte,small
1785660881.3991084,989553,0.0928,-0.0151,-1.0107,4.4556,1.0986,-0.4272,standing,Charlotte,small
1785660882.3049555,989832,0.0952,-0.0132,-1.0088,4.2114,1.0376,0.2441,standing,Charlotte,small
1785660882.3049676,989882,0.0947,-0.0161,-1.0093,4.2725,1.1597,0.0,standing,Charlotte,small
1785660882.3049734,989932,0.0928,-0.0142,-1.0186,4.4556,0.9155,0.0,standing,Charlotte,small
1785660882.3049777,989982,0.0913,-0.0137,-1.001,4.2114,1.0986,0.061,standing,Charlotte,small
1785660882.3049817,990032,0.0991,-0.0132,-1.0127,4.4556,1.2817,-0.061,standing,Charlotte,small
1785660882.3049855,990082,0.0908,-0.0186,-1.0093,4.5166,1.1597,0.1221,standing,Charlotte,small
1785660882.30499,990132,0.0942,-0.0142,-1.0098,4.1504,0.9155,-0.3052,standing,Charlotte,small
1785660882.3049939,990182,0.0918,-0.0161,-1.0137,4.3945,1.1597,0.3052,standing,Charlotte,small
1785660882.304998,990232,0.0918,-0.0146,-0.999,4.3335,1.0986,-0.061,standing,Charlotte,small
1785660882.3050017,990282,0.0947,-0.0186,-1.0054,4.3335,0.9766,0.1221,standing,Charlotte,small
1785660883.0539267,990736,0.0947,-0.0146,-1.0132,4.4556,1.0986,-0.1831,standing,Charlotte,small
1785660883.053939,990786,0.0967,-0.0166,-1.0098,4.2725,1.0376,-0.1221,standing,Charlotte,small
1785660883.0539443,990836,0.0942,-0.0156,-1.0044,4.2114,1.2207,0.0,standing,Charlotte,small
1785660883.0539489,990886,0.0962,-0.0146,-1.0195,4.5166,1.0986,-0.061,standing,Charlotte,small
1785660883.053953,990936,0.0923,-0.0195,-1.0034,4.3945,0.9766,0.3052,standing,Charlotte,small
1785660883.0539575,990986,0.0918,-0.0142,-1.0161,4.3335,0.9766,-0.3052,standing,Charlotte,small
1785660883.0539618,991036,0.0952,-0.0186,-1.0098,4.5166,1.0986,-0.1221,standing,Charlotte,small
1785660883.0539656,991086,0.0913,-0.0122,-1.0049,4.3945,1.1597,-0.061,standing,Charlotte,small
1785660883.0539694,991136,0.0913,-0.0142,-1.001,4.3945,1.2817,-0.2441,standing,Charlotte,small
1785660883.053973,991186,0.0942,-0.0161,-1.0039,4.2725,1.0986,0.1221,standing,Charlotte,small
1785660883.9102626,991489,0.0937,-0.0098,-1.0049,4.5166,1.0376,-0.1221,standing,Charlotte,small
1785660883.91027,991539,0.0962,-0.0171,-1.0039,4.3335,1.0376,-0.061,standing,Charlotte,small
1785660883.910274,991589,0.0933,-0.0156,-1.0137,4.2114,1.1597,-0.1831,standing,Charlotte,small
1785660883.9102774,991639,0.0898,-0.0151,-1.0044,4.5166,1.1597,-0.3052,standing,Charlotte,small
1785660883.910281,991689,0.0952,-0.0171,-1.0142,4.2114,1.2817,-0.061,standing,Charlotte,small
1785660883.9102843,991739,0.0952,-0.0151,-1.0073,4.3335,1.0986,-0.061,standing,Charlotte,small
1785660883.9102874,991789,0.0898,-0.0166,-1.0088,4.2725,1.0376,0.3052,standing,Charlotte,small
1785660883.9102905,991839,0.0913,-0.0132,-1.0034,4.3945,1.2207,-0.1221,standing,Charlotte,small
1785660883.9102936,991889,0.0913,-0.0107,-1.0034,4.3335,1.2817,0.1221,standing,Charlotte,small
1785660883.9102967,991939,0.0977,-0.0156,-1.0034,4.3335,1.3428,0.1221,standing,Charlotte,small
1785660884.6139479,992342,0.0928,-0.0176,-1.0059,4.4556,0.9766,-0.2441,standing,Charlotte,small
1785660884.6139622,992392,0.0898,-0.0151,-1.0103,4.3945,1.2817,-0.3052,standing,Charlotte,small
1785660884.6139672,992442,0.0952,-0.0186,-1.0112,4.6387,0.6714,-0.1221,standing,Charlotte,small
1785660884.6139724,992492,0.0908,-0.0171,-1.0107,4.3945,1.0376,-0.1221,standing,Charlotte,small
